SaleID,CustomerID,ProductID,SaleDate,Quantity,UnitPrice,TotalAmount,PaymentMethod,SaleLocation,DiscountApplied,TaxAmount
1,77,17,2024-03-28,3,98.05,294.15,Credit Card,Phone Order,4.78,29.41
2,141,35,2024-07-09,7,436.14,3052.98,Bank Transfer,Mobile App,0.98,305.3
3,34,55,2024-02-08,9,81.02,729.18,Bank Transfer,Mobile App,2.16,72.92
4,36,3,2024-02-28,5,391.18,1955.9,Debit Card,Phone Order,6.52,195.59
5,151,21,2024-07-25,3,211.88,635.64,Cash,Online,12.2,63.56
6,59,29,2024-07-04,8,336.47,2691.76,Cash,Mobile App,13.31,269.18
7,278,17,2024-06-30,10,78.7,787.0,Credit Card,Online,7.23,78.7
8,32,57,2024-05-18,4,23.0,92.0,Debit Card,Mobile App,13.99,9.2
9,194,26,2024-05-31,6,329.97,1979.82,Cash,Phone Order,13.91,197.98
10,15,38,2024-05-20,3,168.72,506.16,Credit Card,Mobile App,10.89,50.62
11,67,39,2024-03-09,10,362.44,3624.4,Credit Card,Online,14.55,362.44
12,40,52,2024-04-09,2,338.66,677.32,Cash,Online,5.38,67.73
13,246,33,2024-04-06,7,345.73,2420.11,Bank Transfer,In-Store,13.68,242.01
14,41,2,2024-01-06,3,449.1,1347.3,PayPal,Phone Order,19.17,134.73
15,79,8,2024-03-23,5,470.38,2351.9,Bank Transfer,Phone Order,1.46,235.19
16,88,59,2024-02-04,7,446.23,3123.61,PayPal,In-Store,3.8,312.36
17,37,27,2024-03-05,5,150.78,753.9,Credit Card,Online,16.95,75.39
18,42,32,2024-05-18,5,289.4,1447.0,Debit Card,Phone Order,4.32,144.7
19,231,37,2024-01-07,5,237.34,1186.7,Debit Card,Mobile App,6.04,118.67
20,261,50,2024-07-13,1,209.21,209.21,Cash,Mobile App,2.6,20.92
21,228,56,2024-05-04,5,208.95,1044.75,PayPal,Phone Order,0.6,104.48
22,63,38,2024-05-31,10,11.02,110.2,Cash,Online,12.25,11.02
23,274,56,2024-02-28,2,277.74,555.48,PayPal,Mobile App,18.74,55.55
24,117,59,2024-03-13,2,196.85,393.7,Debit Card,Mobile App,5.09,39.37
25,99,48,2024-07-17,9,215.08,1935.72,Cash,In-Store,8.26,193.57
26,281,27,2024-02-06,2,243.1,486.2,Bank Transfer,Mobile App,3.82,48.62
27,261,33,2024-04-10,4,293.5,1174.0,Debit Card,Online,8.11,117.4
28,190,15,2024-04-03,3,301.51,904.53,Bank Transfer,In-Store,8.74,90.45
29,252,5,2024-05-17,8,317.3,2538.4,Credit Card,In-Store,1.49,253.84
30,143,38,2024-03-26,7,339.4,2375.8,Bank Transfer,Phone Order,17.95,237.58
31,103,45,2024-02-24,4,28.06,112.24,Bank Transfer,Mobile App,10.43,11.22
32,67,26,2024-03-16,5,94.23,471.15,Credit Card,Mobile App,17.46,47.12
33,113,29,2024-06-12,10,290.44,2904.4,Bank Transfer,In-Store,12.56,290.44
34,267,59,2024-04-15,3,45.03,135.09,Credit Card,Online,0.15,13.51
35,224,29,2024-04-19,2,253.36,506.72,Debit Card,Phone Order,17.62,50.67
36,238,15,2024-02-08,5,373.25,1866.25,Credit Card,In-Store,17.77,186.62
37,68,57,2024-02-02,2,27.48,54.96,Credit Card,Online,9.73,5.5
38,148,35,2024-07-30,3,121.36,364.08,Debit Card,Mobile App,16.28,36.41
39,119,58,2024-04-22,6,79.85,479.1,Bank Transfer,Online,16.84,47.91
40,162,18,2024-05-26,8,370.2,2961.6,Debit Card,Phone Order,7.13,296.16
41,93,30,2024-07-02,1,164.43,164.43,Debit Card,In-Store,15.35,16.44
42,65,23,2024-03-31,3,398.9,1196.7,Cash,Mobile App,1.77,119.67
43,218,57,2024-01-31,9,36.98,332.82,PayPal,Phone Order,7.13,33.28
44,256,50,2024-03-22,3,170.61,511.83,Debit Card,Phone Order,19.53,51.18
45,35,41,2024-03-14,10,483.1,4831.0,PayPal,In-Store,17.22,483.1
46,23,42,2024-01-02,1,52.15,52.15,PayPal,Mobile App,0.51,5.21
47,178,57,2024-03-02,6,154.94,929.64,Credit Card,Phone Order,15.93,92.96
48,33,6,2024-07-15,7,19.33,135.31,Credit Card,Online,15.75,13.53
49,209,10,2024-03-18,5,270.86,1354.3,Credit Card,Phone Order,14.19,135.43
50,64,46,2024-05-03,10,297.13,2971.3,Credit Card,Online,1.51,297.13
51,154,29,2024-06-02,8,113.9,911.2,Credit Card,Online,3.65,91.12
52,279,1,2024-05-18,1,66.34,66.34,Debit Card,Mobile App,3.69,6.63
53,133,54,2024-02-17,9,187.18,1684.62,Debit Card,Online,16.74,168.46
54,278,48,2024-05-06,4,133.23,532.92,Cash,Online,4.14,53.29
55,143,35,2024-06-20,6,195.68,1174.08,Credit Card,Phone Order,16.54,117.41
56,101,20,2024-05-30,5,61.83,309.15,Cash,Phone Order,17.95,30.91
57,96,15,2024-04-01,8,482.23,3857.84,Credit Card,Online,8.81,385.78
58,265,48,2024-03-21,10,279.44,2794.4,Cash,In-Store,3.92,279.44
59,175,16,2024-03-21,8,304.32,2434.56,Cash,Phone Order,2.77,243.46
60,131,42,2024-03-31,10,432.39,4323.9,Credit Card,Phone Order,14.04,432.39
61,80,55,2024-03-16,8,495.52,3964.16,Credit Card,Mobile App,18.57,396.42
62,188,3,2024-02-07,1,182.04,182.04,Debit Card,In-Store,0.8,18.2
63,195,34,2024-06-16,1,199.21,199.21,Debit Card,Online,12.2,19.92
64,199,49,2024-02-06,4,307.06,1228.24,Debit Card,Mobile App,1.37,122.82
65,300,35,2024-02-27,10,352.11,3521.1,Bank Transfer,In-Store,17.4,352.11
66,220,21,2024-03-02,9,160.21,1441.89,Debit Card,Online,10.81,144.19
67,78,26,2024-04-01,10,424.73,4247.3,Cash,Online,4.91,424.73
68,19,59,2024-01-22,6,45.3,271.8,Bank Transfer,In-Store,1.96,27.18
69,295,14,2024-05-31,6,21.04,126.24,Bank Transfer,Online,19.38,12.62
70,244,53,2024-07-14,4,265.31,1061.24,Cash,Mobile App,2.98,106.12
71,4,51,2024-02-17,9,478.2,4303.8,PayPal,Mobile App,13.66,430.38
72,229,55,2024-02-01,7,276.45,1935.15,Credit Card,Mobile App,9.52,193.52
73,50,44,2024-02-09,10,455.27,4552.7,Bank Transfer,Mobile App,13.98,455.27
74,123,50,2024-07-22,8,406.45,3251.6,Cash,In-Store,2.76,325.16
75,112,1,2024-04-11,4,83.22,332.88,Credit Card,Online,9.34,33.29
76,31,29,2024-05-21,6,63.13,378.78,Bank Transfer,In-Store,14.16,37.88
77,215,32,2024-02-08,10,299.54,2995.4,Cash,In-Store,15.89,299.54
78,180,7,2024-03-27,9,307.9,2771.1,Credit Card,Online,2.03,277.11
79,257,26,2024-04-12,7,306.78,2147.46,Cash,Mobile App,10.55,214.75
80,278,2,2024-07-31,9,111.06,999.54,PayPal,In-Store,5.16,99.95
81,82,21,2024-06-05,6,283.46,1700.76,Cash,Mobile App,8.75,170.08
82,124,54,2024-07-07,9,275.87,2482.83,Cash,Online,5.19,248.28
83,113,52,2024-01-30,5,215.43,1077.15,Debit Card,In-Store,14.4,107.72
84,120,1,2024-03-19,1,114.87,114.87,Bank Transfer,Phone Order,17.48,11.49
85,178,25,2024-01-22,4,293.37,1173.48,Cash,Online,11.3,117.35
86,300,43,2024-05-24,9,268.16,2413.44,Cash,In-Store,15.33,241.34
87,256,56,2024-03-14,8,306.58,2452.64,Cash,In-Store,0.12,245.26
88,157,23,2024-01-24,8,418.33,3346.64,Cash,In-Store,0.57,334.66
89,138,1,2024-01-11,8,281.03,2248.24,Cash,Mobile App,13.02,224.82
90,65,48,2024-03-08,9,435.07,3915.63,PayPal,In-Store,3.64,391.56
91,162,26,2024-07-22,3,76.93,230.79,Debit Card,In-Store,16.35,23.08
92,108,58,2024-06-02,3,52.18,156.54,Bank Transfer,Mobile App,0.22,15.65
93,223,36,2024-05-06,8,423.03,3384.24,Cash,Mobile App,3.9,338.42
94,267,49,2024-04-08,3,50.85,152.55,Bank Transfer,Online,17.41,15.26
95,281,13,2024-04-30,7,108.99,762.93,PayPal,In-Store,19.03,76.29
96,182,38,2024-05-27,1,231.08,231.08,Bank Transfer,Mobile App,14.69,23.11
97,268,36,2024-07-06,10,324.19,3241.9,Bank Transfer,In-Store,12.13,324.19
98,155,56,2024-03-14,4,382.17,1528.68,Credit Card,Mobile App,18.47,152.87
99,70,28,2024-07-16,6,221.51,1329.06,Debit Card,Online,11.81,132.91
100,77,26,2024-03-21,9,131.27,1181.43,Credit Card,Mobile App,14.53,118.14
101,204,44,2024-08-02,9,195.77,1761.93,Cash,Mobile App,8.56,176.19
102,156,43,2024-03-05,2,221.19,442.38,Cash,Mobile App,17.74,44.24
103,118,27,2024-05-30,5,32.25,161.25,Cash,Online,11.6,16.12
104,228,59,2024-02-05,2,476.81,953.62,Cash,Online,3.32,95.36
105,19,18,2024-03-11,8,63.92,511.36,Credit Card,Mobile App,12.5,51.14
106,101,40,2024-02-20,3,193.22,579.66,Credit Card,Phone Order,16.13,57.97
107,15,3,2024-04-17,6,310.81,1864.86,PayPal,In-Store,8.54,186.49
108,175,29,2024-05-08,8,152.13,1217.04,Bank Transfer,Online,3.81,121.7
109,267,21,2024-07-11,10,397.41,3974.1,Debit Card,Online,19.74,397.41
110,38,12,2024-02-21,6,62.22,373.32,Credit Card,Mobile App,2.85,37.33
111,223,3,2024-01-06,5,400.64,2003.2,Bank Transfer,Online,4.51,200.32
112,264,58,2024-07-25,1,217.95,217.95,Bank Transfer,Online,7.23,21.8
113,67,56,2024-04-26,4,33.42,133.68,Cash,Phone Order,11.08,13.37
114,247,19,2024-06-22,4,11.57,46.28,Debit Card,In-Store,6.7,4.63
115,43,13,2024-04-17,1,233.37,233.37,Debit Card,Phone Order,14.7,23.34
116,230,6,2024-03-31,6,276.25,1657.5,Cash,Mobile App,9.93,165.75
117,258,54,2024-06-24,6,33.61,201.66,Bank Transfer,Phone Order,3.77,20.17
118,150,49,2024-06-19,1,278.65,278.65,Debit Card,Mobile App,12.92,27.86
119,211,52,2024-04-27,4,349.53,1398.12,Debit Card,In-Store,19.05,139.81
120,225,36,2024-03-04,2,184.52,369.04,Cash,In-Store,18.03,36.9
121,48,29,2024-05-13,1,344.26,344.26,PayPal,Phone Order,19.0,34.43
122,127,45,2024-04-21,2,87.56,175.12,Cash,Phone Order,4.33,17.51
123,31,11,2024-08-01,5,265.91,1329.55,Debit Card,In-Store,2.43,132.96
124,247,28,2024-02-16,8,367.16,2937.28,Bank Transfer,Phone Order,9.64,293.73
125,56,45,2024-02-09,5,387.12,1935.6,Credit Card,In-Store,4.95,193.56
126,232,4,2024-08-06,8,441.3,3530.4,PayPal,Phone Order,15.76,353.04
127,194,30,2024-01-18,2,49.55,99.1,Debit Card,Mobile App,0.13,9.91
128,165,58,2024-02-20,1,10.41,10.41,PayPal,In-Store,19.97,1.04
129,125,6,2024-07-30,3,247.21,741.63,Debit Card,Online,17.55,74.16
130,99,52,2024-06-13,10,373.44,3734.4,PayPal,In-Store,13.96,373.44
131,246,19,2024-01-09,3,420.59,1261.77,Cash,Phone Order,6.94,126.18
132,272,53,2024-05-27,9,67.38,606.42,Debit Card,Online,15.42,60.64
133,288,20,2024-02-02,8,253.62,2028.96,Cash,In-Store,11.15,202.9
134,55,13,2024-01-25,1,108.66,108.66,Cash,Phone Order,1.56,10.87
135,156,39,2024-04-01,4,403.49,1613.96,Bank Transfer,Mobile App,1.79,161.4
136,101,30,2024-01-14,2,234.46,468.92,Cash,In-Store,1.89,46.89
137,42,4,2024-05-26,6,467.76,2806.56,PayPal,In-Store,5.58,280.66
138,56,8,2024-04-22,2,266.51,533.02,PayPal,Mobile App,1.19,53.3
139,254,17,2024-05-02,1,154.39,154.39,PayPal,In-Store,2.39,15.44
140,262,52,2024-07-02,3,142.62,427.86,Cash,Mobile App,13.51,42.79
141,38,60,2024-03-01,2,125.58,251.16,PayPal,Mobile App,3.87,25.12
142,36,9,2024-03-26,6,328.56,1971.36,Cash,Online,14.07,197.14
143,107,58,2024-03-08,2,121.99,243.98,Credit Card,Phone Order,6.47,24.4
144,297,1,2024-02-05,7,24.13,168.91,PayPal,Mobile App,15.05,16.89
145,199,34,2024-05-04,1,17.91,17.91,Cash,Online,8.25,1.79
146,223,14,2024-06-22,4,476.2,1904.8,PayPal,Phone Order,14.77,190.48
147,191,45,2024-01-18,8,30.2,241.6,Credit Card,Online,6.02,24.16
148,182,55,2024-08-01,1,437.37,437.37,Cash,In-Store,13.37,43.74
149,56,9,2024-07-09,4,146.42,585.68,Debit Card,In-Store,10.47,58.57
150,118,8,2024-02-14,7,427.71,2993.97,Cash,Phone Order,14.13,299.4
151,150,37,2024-01-15,2,421.86,843.72,Credit Card,Mobile App,2.06,84.37
152,77,38,2024-07-09,1,31.46,31.46,Credit Card,In-Store,3.14,3.15
153,16,46,2024-03-04,1,418.38,418.38,Debit Card,Mobile App,0.0,41.84
154,259,47,2024-05-13,5,89.94,449.7,PayPal,Phone Order,19.48,44.97
155,103,15,2024-03-04,2,469.07,938.14,Cash,Online,11.32,93.81
156,260,48,2024-02-11,7,239.62,1677.34,Credit Card,Online,19.63,167.73
157,2,42,2024-01-29,2,257.52,515.04,PayPal,Online,8.54,51.5
158,253,12,2024-01-23,1,57.24,57.24,Debit Card,Phone Order,0.11,5.72
159,72,36,2024-03-31,2,127.01,254.02,Cash,In-Store,2.32,25.4
160,25,41,2024-02-10,9,472.23,4250.07,Cash,Online,14.2,425.01
161,266,30,2024-01-12,7,20.86,146.02,PayPal,In-Store,12.01,14.6
162,48,60,2024-07-24,7,422.22,2955.54,Credit Card,In-Store,15.49,295.55
163,143,8,2024-03-13,8,128.27,1026.16,PayPal,Phone Order,18.46,102.62
164,56,44,2024-06-27,10,210.38,2103.8,Debit Card,Mobile App,1.25,210.38
165,84,57,2024-06-15,10,484.25,4842.5,Credit Card,Online,10.8,484.25
166,231,21,2024-06-15,4,395.09,1580.36,Cash,Online,8.28,158.04
167,183,53,2024-04-10,3,409.68,1229.04,Debit Card,Online,8.11,122.9
168,129,48,2024-03-27,8,169.73,1357.84,PayPal,Phone Order,15.74,135.78
169,275,15,2024-05-24,6,164.86,989.16,Credit Card,Phone Order,15.81,98.92
170,284,18,2024-02-24,6,185.88,1115.28,Debit Card,In-Store,0.43,111.53
171,216,21,2024-04-26,9,262.78,2365.02,Debit Card,Phone Order,8.61,236.5
172,19,44,2024-01-17,5,72.34,361.7,Debit Card,Mobile App,11.74,36.17
173,228,19,2024-01-24,2,218.89,437.78,Cash,Phone Order,10.06,43.78
174,272,4,2024-03-16,10,296.3,2963.0,Cash,Phone Order,2.85,296.3
175,52,12,2024-03-12,2,213.82,427.64,Cash,Online,16.01,42.76
176,149,30,2024-01-07,10,376.97,3769.7,Credit Card,In-Store,4.84,376.97
177,212,5,2024-03-18,1,371.6,371.6,Bank Transfer,Mobile App,2.81,37.16
178,172,49,2024-05-24,2,229.54,459.08,Credit Card,Phone Order,6.78,45.91
179,139,18,2024-05-16,4,407.27,1629.08,Credit Card,In-Store,6.41,162.91
180,198,37,2024-02-25,8,70.27,562.16,Credit Card,Phone Order,7.9,56.22
181,69,39,2024-08-08,2,350.83,701.66,Debit Card,Mobile App,13.49,70.17
182,130,59,2024-06-08,5,249.4,1247.0,Bank Transfer,Online,8.2,124.7
183,258,59,2024-05-06,5,99.75,498.75,Bank Transfer,Online,16.19,49.88
184,69,26,2024-07-01,8,419.96,3359.68,Debit Card,Mobile App,18.42,335.97
185,4,48,2024-01-18,10,492.67,4926.7,Cash,Phone Order,8.28,492.67
186,196,33,2024-04-25,7,414.71,2902.97,Cash,Online,4.11,290.3
187,184,55,2024-05-15,7,71.18,498.26,Cash,Online,15.91,49.83
188,101,29,2024-08-05,9,215.94,1943.46,Credit Card,Phone Order,15.23,194.35
189,242,25,2024-03-11,7,414.6,2902.2,Debit Card,Phone Order,17.63,290.22
190,88,44,2024-01-24,7,432.09,3024.63,PayPal,In-Store,2.89,302.46
191,124,10,2024-04-12,2,134.42,268.84,Cash,Online,14.83,26.88
192,126,8,2024-01-18,2,224.74,449.48,Bank Transfer,Mobile App,17.78,44.95
193,161,10,2024-01-19,2,74.91,149.82,PayPal,Mobile App,12.5,14.98
194,72,35,2024-05-02,9,343.28,3089.52,Debit Card,Mobile App,6.03,308.95
195,267,34,2024-03-19,8,89.39,715.12,Bank Transfer,In-Store,7.95,71.51
196,28,10,2024-02-01,4,393.26,1573.04,Credit Card,Online,16.4,157.3
197,196,36,2024-04-19,8,185.44,1483.52,Cash,Mobile App,10.16,148.35
198,161,37,2024-07-13,1,461.28,461.28,Debit Card,Online,4.65,46.13
199,260,12,2024-01-04,7,187.51,1312.57,Cash,In-Store,15.0,131.26
200,11,49,2024-05-20,10,427.88,4278.8,Bank Transfer,Mobile App,11.82,427.88
201,96,59,2024-01-26,8,488.09,3904.72,Debit Card,Mobile App,17.9,390.47
202,197,60,2024-05-12,8,475.02,3800.16,Debit Card,Phone Order,14.65,380.02
203,121,21,2024-04-04,9,192.5,1732.5,Bank Transfer,Mobile App,10.71,173.25
204,268,27,2024-08-02,9,336.12,3025.08,PayPal,Online,18.31,302.51
205,283,47,2024-03-15,4,345.8,1383.2,Credit Card,Mobile App,10.11,138.32
206,222,7,2024-04-11,4,351.78,1407.12,Debit Card,Online,10.62,140.71
207,241,51,2024-04-23,2,465.47,930.94,Debit Card,Online,7.56,93.09
208,67,48,2024-02-23,1,382.56,382.56,Credit Card,Mobile App,3.45,38.26
209,14,34,2024-06-18,9,198.52,1786.68,PayPal,In-Store,14.86,178.67
210,224,3,2024-01-12,6,459.3,2755.8,Credit Card,Online,7.61,275.58
211,282,47,2024-03-22,7,400.87,2806.09,Debit Card,Phone Order,14.24,280.61
212,69,56,2024-04-10,1,302.67,302.67,PayPal,Online,6.76,30.27
213,227,37,2024-01-23,5,57.92,289.6,Cash,In-Store,16.34,28.96
214,282,27,2024-06-22,1,310.45,310.45,PayPal,In-Store,8.15,31.05
215,260,16,2024-04-20,6,374.37,2246.22,Credit Card,Online,10.24,224.62
216,266,48,2024-04-15,2,206.09,412.18,Bank Transfer,Phone Order,15.84,41.22
217,64,53,2024-01-24,2,217.35,434.7,Debit Card,In-Store,6.66,43.47
218,287,9,2024-05-30,1,492.2,492.2,Credit Card,Phone Order,13.28,49.22
219,79,22,2024-06-24,2,21.27,42.54,Bank Transfer,In-Store,5.34,4.25
220,257,54,2024-01-01,6,32.95,197.7,PayPal,Phone Order,19.83,19.77
221,174,30,2024-05-04,9,40.58,365.22,Credit Card,Online,17.73,36.52
222,16,42,2024-02-13,1,484.97,484.97,Debit Card,Online,3.31,48.5
223,183,28,2024-01-21,8,128.09,1024.72,Credit Card,Phone Order,14.96,102.47
224,45,59,2024-03-18,3,207.77,623.31,PayPal,Online,17.24,62.33
225,65,49,2024-04-09,2,399.52,799.04,PayPal,Online,17.85,79.9
226,229,35,2024-03-11,2,328.15,656.3,Debit Card,In-Store,15.9,65.63
227,235,10,2024-02-16,8,168.4,1347.2,Debit Card,Online,1.15,134.72
228,80,1,2024-05-03,8,250.75,2006.0,Cash,Phone Order,10.26,200.6
229,251,36,2024-06-27,1,273.2,273.2,Bank Transfer,Mobile App,8.88,27.32
230,210,31,2024-06-02,5,173.73,868.65,Cash,Phone Order,17.39,86.87
231,244,52,2024-05-24,4,418.75,1675.0,Debit Card,Online,15.92,167.5
232,54,24,2024-04-06,3,211.83,635.49,Debit Card,In-Store,13.75,63.55
233,81,14,2024-06-05,6,478.16,2868.96,Debit Card,Mobile App,10.44,286.9
234,235,32,2024-03-13,5,121.23,606.15,Credit Card,Online,1.09,60.62
235,233,41,2024-04-13,2,479.81,959.62,Debit Card,Online,1.55,95.96
236,10,56,2024-07-09,9,427.06,3843.54,PayPal,Phone Order,13.37,384.35
237,298,29,2024-02-25,2,441.58,883.16,Bank Transfer,Phone Order,14.52,88.32
238,289,46,2024-06-24,8,231.08,1848.64,PayPal,Mobile App,2.21,184.86
239,52,40,2024-06-01,7,124.78,873.46,Cash,In-Store,9.36,87.35
240,243,50,2024-07-17,9,244.9,2204.1,Debit Card,In-Store,12.51,220.41
241,214,58,2024-03-21,6,189.96,1139.76,Credit Card,Mobile App,15.84,113.98
242,115,32,2024-04-06,8,322.52,2580.16,Bank Transfer,Phone Order,15.3,258.02
243,104,26,2024-01-17,3,477.08,1431.24,Debit Card,Online,10.14,143.12
244,277,16,2024-03-06,1,204.06,204.06,Debit Card,Phone Order,15.57,20.41
245,48,7,2024-05-07,6,481.41,2888.46,Cash,In-Store,3.91,288.85
246,214,31,2024-04-17,6,81.22,487.32,Bank Transfer,Phone Order,14.89,48.73
247,168,23,2024-03-23,4,43.25,173.0,Cash,In-Store,17.67,17.3
248,288,18,2024-03-23,5,137.23,686.15,Cash,Mobile App,5.44,68.61
249,220,42,2024-04-30,10,94.92,949.2,Cash,Phone Order,8.96,94.92
250,180,53,2024-05-02,9,11.95,107.55,PayPal,Online,11.06,10.76
251,103,5,2024-06-09,7,177.9,1245.3,Credit Card,Online,16.65,124.53
252,165,18,2024-02-27,1,424.5,424.5,Credit Card,Online,6.6,42.45
253,93,24,2024-04-18,6,97.6,585.6,Bank Transfer,Mobile App,3.54,58.56
254,246,10,2024-03-30,1,416.96,416.96,Bank Transfer,Mobile App,0.66,41.7
255,278,39,2024-06-29,1,97.12,97.12,Credit Card,Phone Order,15.28,9.71
256,142,53,2024-02-08,7,77.45,542.15,PayPal,In-Store,0.41,54.22
257,208,20,2024-05-09,10,477.93,4779.3,Credit Card,Mobile App,4.16,477.93
258,15,13,2024-03-22,5,159.19,795.95,PayPal,Mobile App,8.63,79.6
259,192,26,2024-05-19,7,261.36,1829.52,PayPal,Mobile App,13.72,182.95
260,154,38,2024-05-11,5,179.37,896.85,PayPal,In-Store,1.35,89.69
261,236,7,2024-02-17,7,307.57,2152.99,PayPal,Phone Order,10.97,215.3
262,63,3,2024-03-19,10,274.44,2744.4,PayPal,Mobile App,7.23,274.44
263,155,58,2024-06-30,4,190.36,761.44,Debit Card,Phone Order,11.6,76.14
264,258,34,2024-07-02,1,493.01,493.01,Cash,Mobile App,9.86,49.3
265,9,43,2024-06-13,4,179.13,716.52,Cash,Online,13.27,71.65
266,224,11,2024-02-21,3,153.72,461.16,Debit Card,Mobile App,19.6,46.12
267,298,38,2024-01-23,6,209.99,1259.94,Bank Transfer,In-Store,19.45,125.99
268,118,49,2024-05-08,1,341.97,341.97,PayPal,Online,18.38,34.2
269,165,49,2024-02-19,8,325.9,2607.2,Debit Card,Mobile App,3.39,260.72
270,227,48,2024-01-12,10,398.5,3985.0,Cash,Phone Order,3.27,398.5
271,122,46,2024-06-03,6,151.09,906.54,Cash,Phone Order,9.85,90.65
272,252,26,2024-02-12,2,55.48,110.96,Bank Transfer,Phone Order,10.35,11.1
273,284,54,2024-07-08,1,275.01,275.01,Debit Card,In-Store,13.68,27.5
274,252,54,2024-07-01,9,88.09,792.81,Debit Card,In-Store,3.22,79.28
275,88,41,2024-06-23,10,35.56,355.6,Debit Card,In-Store,8.05,35.56
276,243,45,2024-06-16,9,303.44,2730.96,Bank Transfer,Online,3.99,273.1
277,48,38,2024-01-23,3,469.79,1409.37,Bank Transfer,In-Store,11.98,140.94
278,122,55,2024-06-14,2,373.59,747.18,Cash,Online,13.37,74.72
279,182,40,2024-06-10,9,264.39,2379.51,Bank Transfer,Phone Order,6.21,237.95
280,118,38,2024-03-17,10,452.18,4521.8,Credit Card,Phone Order,15.15,452.18
281,12,1,2024-06-18,9,56.93,512.37,Cash,Phone Order,1.4,51.24
282,94,9,2024-06-20,1,304.73,304.73,Bank Transfer,In-Store,18.3,30.47
283,52,15,2024-02-13,6,299.86,1799.16,Bank Transfer,In-Store,11.12,179.92
284,166,24,2024-06-22,9,441.01,3969.09,PayPal,Online,13.43,396.91
285,49,17,2024-02-03,2,481.2,962.4,PayPal,Online,12.95,96.24
286,25,42,2024-08-04,7,465.77,3260.39,Debit Card,In-Store,12.31,326.04
287,178,10,2024-02-06,3,406.54,1219.62,PayPal,Mobile App,14.18,121.96
288,197,30,2024-02-11,9,204.16,1837.44,Bank Transfer,In-Store,0.84,183.74
289,11,8,2024-04-15,7,282.21,1975.47,PayPal,Mobile App,19.13,197.55
290,87,13,2024-05-14,2,74.53,149.06,Debit Card,Mobile App,4.66,14.91
291,91,37,2024-07-15,3,421.69,1265.07,Cash,Phone Order,19.82,126.51
292,288,10,2024-03-05,1,350.49,350.49,Bank Transfer,Mobile App,10.34,35.05
293,161,22,2024-04-29,2,168.5,337.0,PayPal,Online,13.85,33.7
294,282,8,2024-03-12,2,183.37,366.74,PayPal,In-Store,12.27,36.67
295,261,20,2024-06-18,7,128.18,897.26,Bank Transfer,In-Store,7.83,89.73
296,193,4,2024-07-15,4,241.38,965.52,PayPal,Phone Order,7.1,96.55
297,16,23,2024-03-31,4,151.83,607.32,Cash,Phone Order,15.87,60.73
298,254,11,2024-03-01,4,233.54,934.16,Debit Card,In-Store,9.48,93.42
299,120,19,2024-05-31,8,466.54,3732.32,Bank Transfer,Online,13.31,373.23
300,98,49,2024-05-20,7,136.92,958.44,Bank Transfer,Online,17.3,95.84
