AccessID,CustomerID,PageVisited,VisitDate,TimeSpent,DeviceUsed,BrowserUsed,AccessLocation,ReferralSource,SessionID,ActionTaken
1,29,Privacy Policy,2024-02-25,2.7,Laptop,Firefox,Asia,Advertisement,96bc0773-0d00-4c1a-9b59-b6110453474b,Viewed Product Details
2,164,Home,2024-03-02,4.27,Smartphone,Chrome,North America,Advertisement,037cfb9b-6702-4023-b349-5478fa2e7c7c,Left Review
3,252,Blog,2024-07-25,4.02,Tablet,Firefox,Oceania,Social Media,994fec1d-e297-41b1-b57b-1355269ca9df,Left Review
4,42,Privacy Policy,2024-03-03,22.23,Laptop,Firefox,Oceania,Referral,18b08bb7-77b0-47fa-a75a-4fa65cc574f8,Made a Purchase
5,65,Product Page,2024-06-22,27.77,Tablet,Safari,Oceania,Advertisement,12b5b834-b0aa-48a7-94d5-6a58264e1052,Viewed Product Details
6,215,Home,2024-07-02,27.82,Laptop,Safari,North America,Search Engine,ddfefe50-e40f-4d54-98b9-d8f4ecc46c1f,Added to Cart
7,19,Product Page,2024-05-24,27.27,Tablet,Chrome,Africa,Email,3a15d8b9-42ef-4062-9d9d-0d1f49b0ae49,Viewed Product Details
8,148,Cart,2024-01-04,21.52,Desktop,Chrome,Africa,Social Media,aa7135d9-9769-4dce-b86b-1a079d6b6c09,Viewed Product Details
9,238,Cart,2024-04-11,4.63,Smartphone,Chrome,Africa,Social Media,88caa94a-8cd0-428c-b31e-1a782f060481,Requested Support
10,131,Contact Us,2024-02-08,5.72,Tablet,Safari,Europe,Search Engine,52486c66-d8fc-435a-890d-803625298e1c,Added to Cart
11,8,Product Page,2024-07-14,29.85,Tablet,Internet Explorer,Asia,Direct,e9430c96-ea1a-47bf-b2fd-9c1fa9729a4b,Left Review
12,259,Profile,2024-07-22,10.04,Laptop,Chrome,Africa,Search Engine,e9c35bfc-6ee9-4c31-8055-509cd94cc626,Requested Support
13,249,FAQ,2024-06-10,15.34,Tablet,Safari,North America,Search Engine,a660fb4c-9684-426a-9e31-370ab42221e9,Added to Cart
14,107,Terms and Conditions,2024-02-26,17.28,Smartphone,Edge,North America,Email,83d638fc-e277-469a-96d3-450e5b735127,Added to Cart
15,130,Product Page,2024-02-24,19.03,Tablet,Safari,Oceania,Social Media,11f3e4d2-6cf2-4d24-b92c-7fe7493ae50f,Made a Purchase
16,25,Product Page,2024-07-04,16.25,Smartphone,Firefox,Africa,Referral,c759b933-80bc-49f6-bb91-d29f04570939,Made a Purchase
17,235,Checkout,2024-04-13,13.2,Desktop,Safari,Europe,Advertisement,f944fad9-ad3c-42b3-82ff-31e65eef0eef,Requested Support
18,260,FAQ,2024-01-29,17.74,Desktop,Internet Explorer,Africa,Email,e9f5c0cc-9b02-427e-be71-7351e253a2bf,Requested Support
19,57,Product Page,2024-04-28,29.26,Desktop,Edge,South America,Direct,2e099b9e-7760-453e-a4c3-4340e93e151f,Signed Up for Newsletter
20,286,Product Page,2024-08-02,8.55,Tablet,Internet Explorer,Africa,Search Engine,6e0c4370-db6f-4311-8db6-ec85b1695017,Added to Cart
21,102,Home,2024-06-07,3.2,Smartphone,Safari,Asia,Search Engine,96e74628-61ab-49cb-a04d-f4a4e0e775e5,Viewed Product Details
22,225,Product Page,2024-01-13,17.41,Smartphone,Edge,Asia,Advertisement,e5c54216-5f10-4441-90c2-6eefb3239286,Viewed Product Details
23,223,Home,2024-06-14,2.21,Tablet,Chrome,South America,Email,d24d70f1-fdc5-4359-b6d0-8d79bc26fe59,Signed Up for Newsletter
24,117,Product Page,2024-02-04,14.55,Tablet,Edge,Africa,Email,25ad5a13-5c60-47d0-a6c0-f46ce3ff6fb0,Made a Purchase
25,270,FAQ,2024-06-28,6.67,Desktop,Edge,Asia,Email,b9621154-c75f-4e19-a91c-bae14f29cc96,Added to Cart
26,121,Terms and Conditions,2024-01-14,25.03,Tablet,Chrome,Europe,Social Media,ff80ed17-4797-4cf0-bd43-2ad88a6a06eb,Signed Up for Newsletter
27,22,Profile,2024-05-24,16.86,Laptop,Chrome,Europe,Advertisement,b25c88b5-f926-4ccd-920e-df246ce6dd7e,Added to Cart
28,61,Product Page,2024-05-17,8.42,Laptop,Firefox,Asia,Advertisement,de870e45-7a03-4589-a41c-d35ccf47faaa,Made a Purchase
29,49,Privacy Policy,2024-04-04,21.37,Smartphone,Chrome,North America,Direct,527a3bee-ce56-4a04-a14c-765c6f08c590,Left Review
30,201,Product Page,2024-07-22,6.03,Smartphone,Safari,South America,Advertisement,b059d8e9-91ac-4d24-947f-f3bf8cec71c4,Made a Purchase
31,237,Contact Us,2024-01-08,28.84,Laptop,Chrome,Oceania,Social Media,9a2d9e07-629d-4c5f-be93-f9bb3f70a3d3,Viewed Product Details
32,99,Cart,2024-03-26,26.24,Laptop,Chrome,North America,Direct,432154e8-b11e-48cd-bc4b-f99858aa2615,Viewed Product Details
33,32,Blog,2024-06-06,9.69,Smartphone,Edge,North America,Social Media,5afce6bb-a670-47c0-a527-2fcb9d5bd6f9,Signed Up for Newsletter
34,121,Blog,2024-04-29,7.88,Laptop,Internet Explorer,Europe,Direct,98e6cccc-9284-4eb2-9bec-6db45edb9128,Made a Purchase
35,98,Product Page,2024-05-10,29.79,Tablet,Firefox,Asia,Social Media,7be110f8-6138-492c-b0c3-10f9e47b6809,Left Review
36,257,Product Page,2024-05-09,19.88,Laptop,Firefox,Asia,Advertisement,171dc4cd-8fe7-48b7-93d5-d6588e0f6305,Requested Support
37,107,Checkout,2024-04-02,12.52,Smartphone,Safari,South America,Social Media,51f926e6-0028-4c0d-b8fb-0f3a1d2d735c,Requested Support
38,82,FAQ,2024-07-18,9.62,Laptop,Chrome,South America,Referral,efb551a7-1900-400f-ba5a-5f736440162e,Made a Purchase
39,205,Home,2024-08-08,28.36,Tablet,Firefox,South America,Social Media,74114194-7be8-47ab-806b-289f0a03f8f1,Left Review
40,284,FAQ,2024-06-09,5.65,Smartphone,Safari,South America,Search Engine,1820c250-c312-4645-92df-1d4f1698a1bc,Signed Up for Newsletter
41,263,Blog,2024-02-02,24.09,Smartphone,Chrome,Oceania,Direct,a69229a6-e8d4-4bd0-8835-cfc033515297,Left Review
42,268,Profile,2024-06-08,27.08,Tablet,Edge,South America,Email,5737f599-af2e-4251-8d0f-e230d7054bd6,Made a Purchase
43,36,Checkout,2024-05-12,19.17,Smartphone,Internet Explorer,North America,Email,37f9da4c-87af-4499-8787-2f86bab0625e,Added to Cart
44,160,Checkout,2024-01-19,20.82,Smartphone,Chrome,Asia,Social Media,c1d41f0f-bc07-4e07-8de7-ec001a023459,Requested Support
45,295,FAQ,2024-03-21,12.71,Smartphone,Internet Explorer,Europe,Referral,25cfedcb-5712-4171-8e38-c800a43c8c62,Made a Purchase
46,168,Terms and Conditions,2024-01-25,5.93,Desktop,Edge,South America,Advertisement,243630ea-fd1c-468a-ab4b-aaf87ca8344c,Left Review
47,42,Terms and Conditions,2024-02-05,22.12,Smartphone,Chrome,North America,Search Engine,fddafd8d-060c-4676-93d8-0ad8884cda46,Added to Cart
48,157,FAQ,2024-04-05,28.44,Smartphone,Internet Explorer,Oceania,Direct,16e1e52f-46bd-47e3-852e-2aa381f60e61,Made a Purchase
49,254,Blog,2024-02-24,3.75,Smartphone,Safari,South America,Search Engine,ed26b705-535b-4d0c-a201-2d3375ffb411,Requested Support
50,178,Privacy Policy,2024-07-17,8.39,Tablet,Internet Explorer,Europe,Email,cf30c625-98f3-429d-a8c1-788b42d4d4a5,Left Review
51,96,Cart,2024-02-19,11.22,Laptop,Firefox,North America,Direct,18b1ca76-e008-46de-a3e3-f954c2b9e0ef,Made a Purchase
52,172,FAQ,2024-02-24,1.81,Tablet,Internet Explorer,Europe,Email,78cc40b2-116e-45ec-8f59-bd3e0dfe742d,Left Review
53,186,Home,2024-01-14,20.89,Laptop,Chrome,Oceania,Email,fed4d3dd-1df3-45dd-b8bc-027dedead8c1,Requested Support
54,171,Checkout,2024-07-03,6.39,Desktop,Chrome,Oceania,Referral,28b7c92b-524d-4087-8322-d4fb83ab5e67,Viewed Product Details
55,33,Profile,2024-04-07,23.34,Smartphone,Firefox,Europe,Email,70bf54ce-e5a7-45eb-ae33-2adefb29bb0d,Signed Up for Newsletter
56,3,FAQ,2024-04-09,20.52,Tablet,Chrome,South America,Email,3a89139a-467d-4603-81b3-60e98dfff958,Made a Purchase
57,245,Home,2024-05-01,25.2,Laptop,Chrome,Africa,Direct,c82451f4-c97c-4dd0-8f38-2334cf96abb5,Viewed Product Details
58,146,Checkout,2024-03-12,9.21,Smartphone,Chrome,Africa,Search Engine,ed9bfeaa-b176-49a8-87a6-9296657836a0,Requested Support
59,275,Home,2024-07-22,18.75,Desktop,Edge,South America,Email,e39434cd-dd6a-408b-8e7d-6974e8175727,Viewed Product Details
60,166,Privacy Policy,2024-08-05,12.01,Tablet,Safari,North America,Advertisement,5f5672f1-e993-49d6-bb36-6b4f2f628908,Left Review
61,140,Blog,2024-08-02,26.26,Tablet,Internet Explorer,South America,Direct,02b9c3c6-1221-4011-abe2-4773a6625d04,Requested Support
62,108,FAQ,2024-05-27,13.93,Laptop,Safari,South America,Email,77c86627-e7c3-42f0-b0a5-179fd827c26c,Requested Support
63,203,Contact Us,2024-05-16,2.49,Tablet,Chrome,Europe,Email,a6fc64ab-8eda-48a5-8801-15533df8742c,Left Review
64,195,Contact Us,2024-02-25,26.8,Laptop,Chrome,South America,Direct,8d17d371-356a-4198-8345-2b162364b67c,Requested Support
65,109,Blog,2024-06-20,13.4,Laptop,Chrome,North America,Direct,ebedfab2-9011-41df-a4bc-5d6c12c50159,Added to Cart
66,191,Checkout,2024-02-06,19.17,Laptop,Safari,Asia,Email,4ed2080e-eb62-449f-997f-19e32248e037,Made a Purchase
67,257,Contact Us,2024-05-27,25.52,Tablet,Edge,Oceania,Referral,4e32bdba-5285-4dbf-9232-dd0399deb174,Left Review
68,209,Contact Us,2024-06-18,5.31,Smartphone,Chrome,Asia,Social Media,20e015d5-67ef-41f1-bba6-8f3a2a60e444,Made a Purchase
69,141,Profile,2024-01-25,11.07,Smartphone,Internet Explorer,South America,Search Engine,c9ec103b-6c5b-49a2-894e-351528e38ff3,Added to Cart
70,104,Checkout,2024-02-16,12.1,Laptop,Chrome,Asia,Direct,34113836-a65e-408b-8d43-477f1d6698b1,Requested Support
71,224,Home,2024-01-15,9.75,Tablet,Internet Explorer,Africa,Social Media,fd5087e3-4695-48fe-b20f-4683ddac55d9,Requested Support
72,156,Blog,2024-04-06,2.99,Tablet,Safari,Asia,Search Engine,74378582-6dc0-4864-b52a-9247c1a4893c,Made a Purchase
73,84,Cart,2024-03-19,25.11,Desktop,Edge,Oceania,Social Media,ce709449-839f-4032-919d-3b82699e483f,Made a Purchase
74,300,Terms and Conditions,2024-03-20,26.48,Desktop,Safari,Oceania,Direct,efb0d2f1-081f-41cd-aa30-57953da320bb,Viewed Product Details
75,108,FAQ,2024-06-29,26.88,Laptop,Chrome,Africa,Referral,bac19045-fed4-4a62-9298-9fcad143e1a0,Added to Cart
76,115,Profile,2024-04-08,10.49,Desktop,Edge,Asia,Direct,151c9b5c-88cc-4a0b-874e-4875a756d912,Signed Up for Newsletter
77,182,Profile,2024-08-01,28.74,Laptop,Internet Explorer,Europe,Social Media,10f51b86-dbfd-43e5-a84b-155846780bab,Viewed Product Details
78,162,Contact Us,2024-04-01,17.97,Smartphone,Chrome,Europe,Referral,1490d1d6-ed8d-48db-a6cb-bbca173c892b,Added to Cart
79,52,Home,2024-05-09,10.59,Tablet,Safari,North America,Referral,aaaa5759-f51a-47e4-b09e-ef307e5a58ec,Signed Up for Newsletter
80,136,Product Page,2024-07-03,6.79,Tablet,Safari,Asia,Direct,6d4b0ecf-c985-446d-95f6-ca334fc14fdb,Left Review
81,290,Home,2024-07-06,4.92,Smartphone,Edge,Europe,Referral,ab3c6449-9f25-48bc-86d7-99b288b9754b,Left Review
82,86,Checkout,2024-01-17,15.28,Laptop,Edge,Oceania,Search Engine,b734975a-baeb-4d2f-b818-1a36d983099a,Viewed Product Details
83,155,Privacy Policy,2024-04-05,4.79,Laptop,Edge,South America,Referral,03deb4c2-d743-4950-8299-09f9b0f15de0,Viewed Product Details
84,127,Home,2024-01-16,14.95,Desktop,Internet Explorer,Europe,Email,0569ac8f-2303-45b1-81c8-d555ec19a895,Made a Purchase
85,219,Terms and Conditions,2024-03-05,28.05,Tablet,Internet Explorer,Europe,Referral,644d0769-b263-4c0e-916f-8c4c4f608866,Made a Purchase
86,111,Blog,2024-02-13,26.71,Tablet,Edge,Asia,Email,ba16a5e6-6a31-400e-b6b1-d81738a9ec18,Left Review
87,229,Cart,2024-05-07,11.57,Smartphone,Safari,Africa,Search Engine,1cd0ab10-e84f-4f30-8a51-8a98cf2d64ad,Made a Purchase
88,79,Home,2024-02-16,20.39,Desktop,Safari,Europe,Email,9c267ac7-2047-4e78-819e-6195c362ae6e,Signed Up for Newsletter
89,98,Checkout,2024-05-01,11.01,Laptop,Edge,Oceania,Referral,42dfd222-4f54-4a1b-bbb3-2b77d6167cfe,Signed Up for Newsletter
90,249,Cart,2024-06-16,21.87,Smartphone,Edge,North America,Advertisement,a389e81f-12cb-42bc-a05a-c54199572027,Made a Purchase
91,217,Blog,2024-06-17,10.65,Laptop,Internet Explorer,Asia,Advertisement,5fa0e753-a65a-4da3-915a-0466c6e82de8,Requested Support
92,196,Home,2024-02-27,21.18,Laptop,Edge,Oceania,Referral,c8dfaa24-fdd2-4c84-86eb-c79a59a68245,Added to Cart
93,299,Privacy Policy,2024-01-13,24.75,Smartphone,Firefox,Africa,Email,7cc73067-4771-46c1-9ef9-91ad2329d857,Viewed Product Details
94,154,Cart,2024-07-08,11.84,Smartphone,Chrome,Asia,Email,07366f52-4f49-4e76-bfeb-a2957a65cc52,Signed Up for Newsletter
95,182,Terms and Conditions,2024-05-05,8.88,Smartphone,Safari,South America,Direct,3f338a15-6506-4a15-aad1-237df92de626,Requested Support
96,155,Privacy Policy,2024-06-17,3.23,Smartphone,Safari,Asia,Search Engine,18b65e64-e15d-4744-ae7d-2c3a3af3fe64,Left Review
97,189,Profile,2024-07-21,2.74,Smartphone,Internet Explorer,Africa,Direct,ac6113f4-c49d-45fa-b697-6a62ba097af8,Viewed Product Details
98,299,Cart,2024-04-16,19.56,Smartphone,Firefox,Asia,Email,0f3e1c5d-8b16-4ed5-b262-205b276b887a,Added to Cart
99,256,Contact Us,2024-08-08,21.04,Desktop,Firefox,Europe,Referral,687cdd1c-65cc-4b7d-abc2-19931f09acca,Requested Support
100,236,FAQ,2024-05-08,27.74,Smartphone,Internet Explorer,South America,Direct,0a7bfe2e-0e21-4c0d-b861-1db6b5d65dcb,Viewed Product Details
101,136,Terms and Conditions,2024-06-17,17.04,Desktop,Internet Explorer,South America,Search Engine,f88a5447-e2c9-43e7-a484-f8e03f79a310,Viewed Product Details
102,100,Terms and Conditions,2024-05-01,4.0,Laptop,Internet Explorer,North America,Advertisement,24f1b09a-f9a3-465d-8691-1578876be563,Made a Purchase
103,214,Profile,2024-04-20,26.36,Desktop,Firefox,Africa,Referral,985d8dc9-161c-4fd3-85f1-1b017d7e39d3,Made a Purchase
104,118,Blog,2024-02-28,6.62,Tablet,Firefox,Oceania,Advertisement,a6225f14-3ae0-426c-9e34-d5793254f217,Left Review
105,66,Blog,2024-07-14,9.91,Laptop,Safari,North America,Search Engine,7316b60f-cb08-4ecf-8561-fecde9668e7d,Viewed Product Details
106,253,Contact Us,2024-02-17,28.22,Desktop,Edge,Asia,Email,65ea8654-5cb2-4086-8e93-523351695975,Viewed Product Details
107,227,Profile,2024-05-01,28.09,Smartphone,Edge,North America,Referral,636136b9-6e47-494f-9703-366f3ea437ac,Made a Purchase
108,262,Terms and Conditions,2024-05-27,21.24,Smartphone,Safari,North America,Email,4c1378c6-590b-430f-8fc5-3878bf516707,Added to Cart
109,130,Cart,2024-03-27,11.86,Laptop,Edge,North America,Direct,9399adc7-820a-4b99-9018-fa6041af425f,Left Review
110,194,FAQ,2024-02-08,6.37,Smartphone,Chrome,North America,Social Media,238031ca-5227-47e6-8fbc-bc9b8da7f0fa,Requested Support
111,186,Home,2024-02-29,7.91,Smartphone,Safari,Africa,Social Media,0cc62dbf-6132-40aa-8159-9c99a8f1d36c,Left Review
112,32,Product Page,2024-03-25,9.44,Laptop,Safari,Oceania,Direct,51ef9f9b-4a94-4053-8374-5ccfba046291,Requested Support
113,293,Checkout,2024-02-25,27.91,Laptop,Internet Explorer,Asia,Email,ea1879c3-5f35-4c68-b765-1511be1f32ca,Added to Cart
114,297,Home,2024-05-20,17.64,Laptop,Internet Explorer,North America,Advertisement,c694cbe2-2cdd-496a-9aa2-e23351bcd0bc,Signed Up for Newsletter
115,2,Blog,2024-07-22,11.63,Smartphone,Chrome,Oceania,Social Media,bf73f3e2-8f5e-4f2e-8379-088da6f5b202,Signed Up for Newsletter
116,286,Checkout,2024-06-12,12.84,Smartphone,Internet Explorer,North America,Referral,f4e0e50a-6927-42c0-8fc0-f7303fb5987d,Viewed Product Details
117,126,FAQ,2024-08-04,14.76,Desktop,Safari,Asia,Social Media,56c4242f-8b85-4120-8ab4-e68f08f09807,Viewed Product Details
118,70,Cart,2024-06-03,5.42,Desktop,Internet Explorer,Europe,Advertisement,edffae27-5f65-4b96-ae39-959c556b8808,Signed Up for Newsletter
119,129,Home,2024-03-10,14.79,Desktop,Safari,Africa,Social Media,afcb2953-9dab-49e5-93f9-560591ebb081,Viewed Product Details
120,190,Product Page,2024-01-11,4.6,Tablet,Safari,North America,Direct,b999d8ae-f811-47ed-83ec-0be1a6ee2983,Added to Cart
121,76,Contact Us,2024-01-31,17.29,Desktop,Firefox,Africa,Email,8db71beb-4717-4155-9882-d86faa464df6,Viewed Product Details
122,211,Privacy Policy,2024-03-17,17.07,Tablet,Chrome,Europe,Referral,00140057-43b3-416e-a4dd-284447b12227,Requested Support
123,195,Blog,2024-01-11,28.97,Tablet,Internet Explorer,Europe,Advertisement,e41268d3-31f2-41ca-8a36-833f1d1de858,Added to Cart
124,236,Contact Us,2024-03-24,28.28,Tablet,Chrome,South America,Email,1c6ae8ce-0706-4fb8-9153-3cbcf999b892,Signed Up for Newsletter
125,20,Checkout,2024-04-17,3.41,Laptop,Firefox,South America,Referral,78eb1623-5259-4094-b869-412e49e853c2,Requested Support
